355	5.048837481682185e-05
356	0.0003547784811211884
357	5.048837481682185e-05
358	0.00010749002786955882
359	7.178377378479317e-05
362	0.00022640491960822088
363	0.00029097149113573565
364	5.048837481682185e-05
365	5.048837481682185e-05
366	5.048837481682185e-05
367	5.048837481682185e-05
368	0.00022470652697547798
369	5.048837481682185e-05
370	0.00044671761636208026
371	0.00028698548855128153
372	0.00018761996880844073
373	0.00017428631518307886
374	5.048837481682185e-05
375	5.048837481682185e-05
376	5.048837481682185e-05
377	0.00017051715061349422
378	8.119808132420729e-05
379	0.00010157465503193076
381	5.048837481682185e-05
382	5.048837481682185e-05
383	5.048837481682185e-05
384	5.048837481682185e-05
386	5.048837481682185e-05
387	5.048837481682185e-05
388	5.048837481682185e-05
389	8.130601814355942e-05
390	7.620956194349819e-05
391	0.00017646271011803366
392	6.842699361582618e-05
393	5.048837481682185e-05
394	0.00019687869138721077
395	5.048837481682185e-05
396	0.00011493632374933042
397	5.048837481682185e-05
398	5.048837481682185e-05
399	5.048837481682185e-05
400	5.048837481682185e-05
401	5.048837481682185e-05
402	0.0004923874595212951
403	0.00020067558103481885
404	5.048837481682185e-05
405	0.0001989814632424336
406	0.00011611720707004628
407	0.0009272756070289958
408	5.048837481682185e-05
409	5.048837481682185e-05
410	5.048837481682185e-05
411	5.048837481682185e-05
412	5.048837481682185e-05
413	5.048837481682185e-05
414	5.048837481682185e-05
415	0.0003895898631428332
416	5.048837481682185e-05
417	0.0007300727487677427
418	5.048837481682185e-05
419	6.629186288217432e-05
421	6.405067672171728e-05
422	0.0001487924693861894
423	5.048837481682185e-05
424	5.048837481682185e-05
425	0.00019264568503531772
426	5.048837481682185e-05
427	0.00010520763944820902
428	0.00015552119029361552
429	0.00010395105188132668
430	5.048837481682185e-05
431	0.00016084669201526895
432	0.000275531598953918
433	0.0001404306069278096
434	5.048837481682185e-05
435	0.00017666805489215869
436	5.048837481682185e-05
437	5.048837481682185e-05
438	5.048837481682185e-05
439	0.00042740283760061594
440	0.0001461037251281831
441	5.048837481682185e-05
443	5.048837481682185e-05
444	5.048837481682185e-05
445	5.048837481682185e-05
446	5.048837481682185e-05
447	0.0001325055758140653
448	5.048837481682185e-05
449	5.048837481682185e-05
450	5.048837481682185e-05
451	5.048837481682185e-05
453	5.048837481682185e-05
454	5.048837481682185e-05
455	5.048837481682185e-05
456	5.048837481682185e-05
457	5.048837481682185e-05
458	5.048837481682185e-05
460	5.048837481682185e-05
461	5.048837481682185e-05
462	5.048837481682185e-05
463	5.048837481682185e-05
465	0.00046783158277473926
467	5.048837481682185e-05
468	5.048837481682185e-05
469	5.048837481682185e-05
472	5.048837481682185e-05
473	5.048837481682185e-05
476	5.048837481682185e-05
477	0.00030744137870775844
479	5.048837481682185e-05
480	5.048837481682185e-05
481	5.048837481682185e-05
486	5.048837481682185e-05
488	0.000106437058014564
489	5.048837481682185e-05
490	5.048837481682185e-05
492	5.048837481682185e-05
493	5.048837481682185e-05
494	5.048837481682185e-05
495	5.048837481682185e-05
497	5.048837481682185e-05
498	5.048837481682185e-05
499	5.048837481682185e-05
501	5.048837481682185e-05
502	5.048837481682185e-05
504	5.048837481682185e-05
506	0.00019554255411820043
507	5.048837481682185e-05
509	5.048837481682185e-05
511	5.048837481682185e-05
513	5.048837481682185e-05
514	0.0002729501145495829
515	0.00015796685719641012
516	5.048837481682185e-05
517	0.000218225790348132
519	5.048837481682185e-05
520	5.048837481682185e-05
521	5.048837481682185e-05
522	5.048837481682185e-05
523	5.048837481682185e-05
524	0.00033772648570161326
525	7.686845535584789e-05
527	5.048837481682185e-05
528	5.048837481682185e-05
529	5.048837481682185e-05
530	5.048837481682185e-05
531	5.048837481682185e-05
532	5.048837481682185e-05
534	5.048837481682185e-05
536	5.048837481682185e-05
538	9.226809773649504e-05
539	5.048837481682185e-05
540	5.048837481682185e-05
541	5.048837481682185e-05
542	5.048837481682185e-05
543	5.048837481682185e-05
544	5.048837481682185e-05
545	0.0004401476116241381
546	5.048837481682185e-05
547	5.048837481682185e-05
548	5.048837481682185e-05
549	0.0005785571898575313
550	5.048837481682185e-05
551	5.048837481682185e-05
552	5.048837481682185e-05
553	5.048837481682185e-05
554	8.074903581183545e-05
555	5.048837481682185e-05
556	5.048837481682185e-05
557	5.048837481682185e-05
558	5.048837481682185e-05
559	0.0003239046576709621
560	0.0004127621119787037
561	5.048837481682185e-05
562	5.048837481682185e-05
563	5.048837481682185e-05
564	9.788320524243244e-05
565	0.0003102502018027207
566	9.22529112767092e-05
567	0.0003300578548786233
568	5.048837481682185e-05
569	5.048837481682185e-05
570	5.048837481682185e-05
571	5.048837481682185e-05
572	5.048837481682185e-05
573	5.048837481682185e-05
574	5.048837481682185e-05
575	6.594728802057156e-05
576	5.048837481682185e-05
577	5.048837481682185e-05
578	5.048837481682185e-05
579	0.00037570380554708066
580	5.048837481682185e-05
581	0.00010855133022113655
582	5.048837481682185e-05
583	5.048837481682185e-05
584	0.00022517503276922043
585	5.048837481682185e-05
586	0.0001047355557115075
587	0.0002342761267486342
588	5.048837481682185e-05
589	0.00021675842621674473
590	0.00019184530268769734
591	5.048837481682185e-05
592	0.0001215784979682028
593	5.048837481682185e-05
594	5.048837481682185e-05
595	5.048837481682185e-05
596	5.048837481682185e-05
597	5.048837481682185e-05
598	5.048837481682185e-05
599	5.048837481682185e-05
600	0.0007298912071352806
601	9.041960272807106e-05
602	5.048837481682185e-05
604	0.0001792686772427568
605	5.048837481682185e-05
606	0.00013244399765814722
607	0.00014750225346556994
608	0.0004884284630605526
609	0.00026260048833984446
610	5.048837481682185e-05
611	0.0002145874506029701
612	5.048837481682185e-05
613	0.00020449010251749752
614	5.048837481682185e-05
615	5.048837481682185e-05
616	9.532046807786611e-05
617	6.40016952914071e-05
618	5.3476747610444364e-05
619	8.11062079763105e-05
620	5.048837481682185e-05
621	5.048837481682185e-05
622	0.00012643662607442256
624	8.382175905853143e-05
625	5.048837481682185e-05
626	0.0004367528897580671
627	0.00012472815737420146
628	0.00012724705642999797
631	8.774072252693292e-05
632	5.048837481682185e-05
633	0.0002741905331178626
634	5.048837481682185e-05
635	5.048837481682185e-05
636	0.0002003530744750272
637	0.00020439361191117343
638	5.048837481682185e-05
639	5.048837481682185e-05
640	5.048837481682185e-05
641	5.048837481682185e-05
642	5.048837481682185e-05
643	0.00015409689157742042
644	0.0007570063838367015
645	6.982546590837722e-05
646	5.048837481682185e-05
647	0.00016868301975690177
648	5.048837481682185e-05
649	5.048837481682185e-05
650	6.75714838392945e-05
651	5.048837481682185e-05
652	5.048837481682185e-05
653	5.048837481682185e-05
654	5.048837481682185e-05
655	5.048837481682185e-05
656	0.000404800225356261
657	9.760643584715073e-05
658	0.00013787430904823038
659	0.00020277262702512978
661	5.048837481682185e-05
662	5.048837481682185e-05
663	0.00027819918816504325
664	0.00014600135622970357
665	0.001643066042060617
666	5.048837481682185e-05
667	0.0004260538163046036
668	7.333405884736951e-05
669	5.048837481682185e-05
670	0.00011503365849802145
672	5.048837481682185e-05
673	0.00023154768955079222
674	7.95888166558451e-05
675	0.00011803291955201794
676	5.048837481682185e-05
677	0.00032406440635940613
678	5.048837481682185e-05
679	5.048837481682185e-05
681	0.00013053345906442314
682	0.00016040354567449364
683	5.048837481682185e-05
684	0.00016159953942024662
686	0.00011671587465110516
687	7.064205341204477e-05
688	5.048837481682185e-05
689	5.048837481682185e-05
690	5.048837481682185e-05
691	0.00011992906899243711
692	5.048837481682185e-05
693	5.048837481682185e-05
694	9.727880447419859e-05
695	5.048837481682185e-05
696	0.00028097618798573115
697	0.0002568120097396448
698	5.048837481682185e-05
699	5.048837481682185e-05
700	7.370995508980233e-05
701	5.048837481682185e-05
703	5.048837481682185e-05
704	0.00024487574494162507
705	7.550030918837945e-05
706	9.682714877703706e-05
707	0.00011307017147044974
708	5.048837481682185e-05
709	5.048837481682185e-05
710	0.0001938079894216913
711	5.048837481682185e-05
712	5.048837481682185e-05
713	5.048837481682185e-05
714	0.00040812775897486293
715	0.0004174778944648356
716	5.048837481682185e-05
717	7.832399260380743e-05
718	5.048837481682185e-05
719	0.0002509029877333723
720	5.048837481682185e-05
721	5.048837481682185e-05
722	0.00020239424124675803
723	0.0001551800116389621
724	5.048837481682185e-05
725	0.00011616916814223636
726	5.048837481682185e-05
727	5.048837481682185e-05
728	5.048837481682185e-05
729	5.048837481682185e-05
730	0.00018989329827769845
731	5.048837481682185e-05
732	5.048837481682185e-05
733	0.00025233051771863233
734	5.048837481682185e-05
735	5.048837481682185e-05
736	5.048837481682185e-05
737	0.0017396339463916187
738	5.048837481682185e-05
739	0.00048322003407819564
741	0.00019327549056541432
742	0.00017569659970718043
743	8.741097739008463e-05
744	6.773182183547292e-05
745	5.048837481682185e-05
746	0.00020435921428280977
748	0.00012619069030262283
749	0.00016205168921925404
750	0.0002152130117408684
751	5.048837481682185e-05
752	5.048837481682185e-05
753	5.048837481682185e-05
754	5.048837481682185e-05
755	5.048837481682185e-05
756	0.0005969754209377977
758	5.048837481682185e-05
759	5.048837481682185e-05
760	0.00028182443119121513
761	0.00037158177929786236
762	0.0017421459419422855
763	0.00032755809514907117
764	0.0002728169711506515
765	0.0004910094536326624
766	5.048837481682185e-05
767	5.048837481682185e-05
768	5.048837481682185e-05
769	0.0004825598486754917
770	5.048837481682185e-05
771	0.00038475380604387427
772	5.048837481682185e-05
773	5.048837481682185e-05
774	5.048837481682185e-05
775	5.048837481682185e-05
776	5.048837481682185e-05
778	0.00011563298208020196
779	7.792432911018972e-05
780	5.048837481682185e-05
781	5.048837481682185e-05
782	5.048837481682185e-05
783	5.048837481682185e-05
784	0.00021930351011789883
785	5.048837481682185e-05
786	5.048837481682185e-05
787	5.048837481682185e-05
788	5.048837481682185e-05
789	0.0004452884788401637
791	7.624869744073618e-05
792	5.048837481682185e-05
793	9.775980350577946e-05
794	0.00019276550784474617
795	0.00011205639522115885
796	5.048837481682185e-05
797	0.00016594660137256163
798	0.00015913019474289933
799	5.048837481682185e-05
800	5.048837481682185e-05
801	5.048837481682185e-05
802	0.00017252534436843219
803	0.00015483800155486187
804	5.048837481682185e-05
805	0.00017597387459496855
806	0.0001486892397791752
807	5.048837481682185e-05
808	5.048837481682185e-05
810	9.68727017434143e-05
811	5.048837481682185e-05
812	5.048837481682185e-05
813	0.00020638155559342587
814	5.048837481682185e-05
815	5.048837481682185e-05
816	5.048837481682185e-05
817	0.00044349057817683014
818	5.048837481682185e-05
819	5.048837481682185e-05
820	9.716273941589311e-05
821	5.048837481682185e-05
822	0.00019817795924804402
823	6.485918792268788e-05
824	5.048837481682185e-05
825	0.0009638968345885191
826	0.0001049663212408142
827	0.0001647591601317163
829	0.00030073365293156534
830	5.048837481682185e-05
831	5.048837481682185e-05
832	5.048837481682185e-05
835	5.048837481682185e-05
836	0.00010633658058858972
837	0.0001511380687630125
838	0.00022672303239615438
839	0.00011564078075257931
840	0.0006004134590442221
841	5.048837481682185e-05
842	5.048837481682185e-05
843	5.048837481682185e-05
844	0.00014814818617814416
845	5.048837481682185e-05
847	5.048837481682185e-05
848	5.048837481682185e-05
849	0.000284170213233831
850	5.048837481682185e-05
851	5.048837481682185e-05
852	5.098738783111594e-05
853	0.00013331468852255775
854	5.048837481682185e-05
855	5.048837481682185e-05
856	0.00032688966296885697
857	0.00047625288587208763
859	0.00030323251281921213
860	5.048837481682185e-05
861	0.0001374804081404056
862	5.048837481682185e-05
863	0.0004987276291390278
864	9.408009944818823e-05
865	5.048837481682185e-05
866	8.953655368930745e-05
867	5.048837481682185e-05
868	0.00014873221425203305
869	5.048837481682185e-05
870	5.048837481682185e-05
871	0.0001929448881233556
872	5.048837481682185e-05
873	0.0001713541799184344
874	5.048837481682185e-05
875	0.00017817464299271828
876	5.048837481682185e-05
877	5.048837481682185e-05
878	0.00019128932553944604
879	5.048837481682185e-05
880	5.048837481682185e-05
881	0.00015704824166801765
882	8.043790341181793e-05
883	5.048837481682185e-05
885	8.329161506614266e-05
886	5.048837481682185e-05
887	0.00023742743377527602
888	5.048837481682185e-05
889	5.048837481682185e-05
890	5.048837481682185e-05
891	5.048837481682185e-05
892	5.048837481682185e-05
893	0.0003524825630572613
895	0.00023947733616909827
896	0.0006127426059494086
897	0.00021411485990833925
898	5.048837481682185e-05
899	5.048837481682185e-05
900	5.048837481682185e-05
902	5.048837481682185e-05
903	9.337237278680057e-05
904	0.0003128002511228354
905	5.048837481682185e-05
906	0.0002137231951752882
907	0.00019883301007319845
908	0.000232103150837799
909	5.048837481682185e-05
910	5.048837481682185e-05
911	5.048837481682185e-05
912	5.048837481682185e-05
913	0.0001484622596973278
914	5.048837481682185e-05
915	5.048837481682185e-05
916	5.048837481682185e-05
917	5.048837481682185e-05
918	0.0001701082025043735
919	5.048837481682185e-05
920	5.048837481682185e-05
921	5.048837481682185e-05
922	0.0011100519083694885
923	5.048837481682185e-05
924	5.048837481682185e-05
926	5.048837481682185e-05
927	5.048837481682185e-05
928	0.00020024720483182755
929	0.00011093344439591051
930	0.0005857216220186941
931	5.048837481682185e-05
932	0.00014624671124536653
933	5.048837481682185e-05
934	7.951151039679365e-05
935	0.0003425606522617563
936	0.00010536568836855066
937	0.0003566482106422233
938	0.00017170306390983748
940	5.048837481682185e-05
941	0.0007799558492257803
942	8.053972483075288e-05
943	0.00014043735430099223
944	5.048837481682185e-05
945	0.00011221725407532882
946	0.0002068676725721024
947	0.00015850565552999446
948	0.00014306547265627973
949	5.048837481682185e-05
950	5.048837481682185e-05
951	5.048837481682185e-05
954	5.048837481682185e-05
955	0.0001104177303231269
956	0.00010526136058878715
957	5.048837481682185e-05
958	0.0002011658738238884
959	0.0005134235435933188
960	0.0003117505776155119
961	5.048837481682185e-05
962	5.048837481682185e-05
963	0.00018259064683141842
964	5.048837481682185e-05
965	5.048837481682185e-05
966	0.00034763252999725627
967	0.0003137925203335907
968	0.0001833103812182336
969	5.048837481682185e-05
970	5.048837481682185e-05
971	0.0001585034234493132
972	0.0002582467789776795
973	5.048837481682185e-05
974	0.0007705563760054934
975	0.0002107623371213131
976	5.048837481682185e-05
977	0.0002191390893265994
978	0.0006061123387112856
979	0.0001861763171085068
980	5.048837481682185e-05
981	0.00011424289073864324
982	0.00014287267595495103
983	6.726614311664132e-05
984	5.048837481682185e-05
985	0.0001689568416777965
986	5.048837481682185e-05
987	5.048837481682185e-05
988	5.048837481682185e-05
989	0.00022762547027453672
990	5.048837481682185e-05
991	0.00014855507840289862
992	5.048837481682185e-05
993	0.0012002486639822345
994	0.00013432944615575482
995	8.497243402851308e-05
996	5.048837481682185e-05
998	5.048837481682185e-05
999	0.00015522202638434772
1000	0.0002299539133047807
1001	5.048837481682185e-05
1002	5.048837481682185e-05
1003	5.048837481682185e-05
1004	5.048837481682185e-05
1005	5.048837481682185e-05
1006	0.00021624084865914798
1007	0.00010843208204320342
1008	5.048837481682185e-05
1009	5.048837481682185e-05
1010	5.048837481682185e-05
1011	5.048837481682185e-05
1012	0.0002480764609829035
1013	5.048837481682185e-05
1014	0.00029040634549266627
1016	5.048837481682185e-05
1017	5.048837481682185e-05
1018	0.0002858619724361995
1019	5.048837481682185e-05
1020	8.709815998991023e-05
1021	5.048837481682185e-05
1022	0.00024193287015585093
1023	0.00013933720198749635
1024	0.00023361247960929188
1025	5.048837481682185e-05
1026	0.0011728803181676923
1027	5.048837481682185e-05
1028	5.048837481682185e-05
1029	0.00017182652764744205
1030	0.00010401230784190425
1031	0.0010692169741472852
1032	0.00018409695265002022
1033	5.048837481682185e-05
1034	0.00013690551727612432
1035	0.00040385764291015754
1037	5.048837481682185e-05
1038	0.00011101725567775452
1039	0.00010363030706205168
1040	5.048837481682185e-05
1041	5.048837481682185e-05
1042	5.048837481682185e-05
1043	0.00015497793272834794
1044	0.00037216020846367407
1045	5.048837481682185e-05
1046	5.048837481682185e-05
1047	5.048837481682185e-05
1048	5.048837481682185e-05
1049	0.0005757407056993537
1050	5.048837481682185e-05
1051	5.048837481682185e-05
1052	5.048837481682185e-05
1053	0.0002861253561354728
1055	9.467587155504395e-05
1058	5.048837481682185e-05
1059	5.048837481682185e-05
1060	7.76523073600102e-05
1061	0.0001540635305323804
1062	0.0004021964428687334
1063	5.048837481682185e-05
1064	5.048837481682185e-05
1065	5.048837481682185e-05
1066	5.048837481682185e-05
1067	5.048837481682185e-05
1068	5.048837481682185e-05
1070	5.048837481682185e-05
1071	5.048837481682185e-05
1072	5.048837481682185e-05
1074	0.00014113513645094898
1075	0.00019353418129402844
1077	0.00016046551337530314
1078	5.048837481682185e-05
1079	5.048837481682185e-05
1080	0.0007434309128484184
1081	5.048837481682185e-05
1082	5.048837481682185e-05
1083	5.048837481682185e-05
1084	5.048837481682185e-05
1085	5.048837481682185e-05
1086	5.048837481682185e-05
1087	5.048837481682185e-05
1088	5.048837481682185e-05
1089	5.048837481682185e-05
1090	5.048837481682185e-05
1092	7.213780944106412e-05
1093	5.048837481682185e-05
1094	5.048837481682185e-05
1095	5.048837481682185e-05
1096	5.048837481682185e-05
1097	0.00017386515017171525
1098	5.048837481682185e-05
1099	5.048837481682185e-05
1100	0.00014586696710321284
1101	5.048837481682185e-05
1102	5.048837481682185e-05
1103	0.0004535587292914012
1104	5.048837481682185e-05
1105	5.048837481682185e-05
1106	5.048837481682185e-05
1107	5.048837481682185e-05
1108	5.048837481682185e-05
1109	5.048837481682185e-05
1110	5.048837481682185e-05
1111	0.0005827900336964154
1112	5.048837481682185e-05
1113	5.048837481682185e-05
1114	6.278200905407709e-05
1115	5.048837481682185e-05
1120	5.048837481682185e-05
1123	0.0003196015714208448
1124	0.00011558494032203707
1125	0.00023642301932985587
1126	5.048837481682185e-05
1127	0.00021222410920198709
1128	7.581380213819997e-05
1129	5.048837481682185e-05
1130	5.048837481682185e-05
1131	0.00018391802632144392
1132	5.048837481682185e-05
1133	5.048837481682185e-05
1134	5.048837481682185e-05
1135	5.048837481682185e-05
1137	0.00014826396698123173
1138	5.048837481682185e-05
1139	5.048837481682185e-05
1140	0.00023509825976642578
1141	8.891713273783081e-05
1142	5.048837481682185e-05
1143	5.048837481682185e-05
1144	9.477823261687743e-05
1145	5.048837481682185e-05
1146	5.048837481682185e-05
1147	5.048837481682185e-05
1148	5.048837481682185e-05
1150	5.048837481682185e-05
1151	0.0004717883189948519
1152	0.00011659741374829357
1154	0.00032375263922192036
1155	5.048837481682185e-05
1156	0.00043288951355339355
1157	0.0005156239093274751
1158	5.048837481682185e-05
1159	0.0003854845466880401
1160	0.00011359435905775205
1161	5.048837481682185e-05
1164	0.0002663951013634772
1165	0.0004435481271943749
1166	0.0005702016543352921
1167	0.0004569736722178541
1168	8.31401904298487e-05
1169	5.048837481682185e-05
1170	5.048837481682185e-05
1171	5.048837481682185e-05
1172	5.048837481682185e-05
1173	5.048837481682185e-05
1174	5.048837481682185e-05
1175	5.048837481682185e-05
1176	5.048837481682185e-05
1177	5.048837481682185e-05
1178	5.048837481682185e-05
1179	5.048837481682185e-05
1180	5.048837481682185e-05
1181	5.048837481682185e-05
1182	5.048837481682185e-05
1183	5.048837481682185e-05
1184	5.048837481682185e-05
1185	0.00020266005899701174
1186	0.0020355341304257413
1187	5.048837481682185e-05
1188	5.048837481682185e-05
1189	5.048837481682185e-05
1190	0.00027005073965076314
1191	0.0002834439176438559
